ChallengeName,Target,AdditionalMechanisms,PubChem+AF8-ID,HomologousDrugs,SMILES
ADAM17,ADAM17,,,,
AKT,AKT1+ADs-AKT2+ADs-AKT3,,,,c1cc(ccc1+AFs-C+AEA-H+AF0-(CCO)NC(+AD0-O)C2(CCN(CC2)c3c4cc+AFs-nH+AF0-c4ncn3)N)Cl
AKT+AF8-1,AKT1+ADs-AKT2+ADs-AKT3,,,,c1ccc(cc1)c2cc3c(ccn4c3n+AFs-nH+AF0-c4+AD0-O)nc2c5ccc(cc5)C6(CCC6)N
AKT+AF8-PIK3C,AKT1+ADs-AKT2+ADs-AKT3+ADs-PRKCA+ADs-PRKCB,,,,
AKT+AF8-SGK,AKT1+ADs-AKT2+ADs-AKT3+ADs-SGK1,,,,
ALK,ALK,,,,CN1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)c5c+AFs-nH+AF0-c6c5cccc6)Cl
ALK+AF8-2,ALK,,,,
ALK+AF8-IGFR,ALK+ADs-IGF1R,,,,COc1cc(ccc1Nc2ncc(c(n2)c3c+AFs-nH+AF0-c4c3cccc4)Cl)N5CCC(CC5)N
AR,AR,,,,CNC(+AD0-O)c1ccc(cc1F)N2C(+AD0-S)N(C(+AD0-O)C2(C)C)c3ccc(C+ACM-N)c(c3)C(F)(F)F+ADs-CC1(C(+AD0-O)N(C(+AD0-S)N1c2ccc(c(c2)F)C(+AD0-O)NC)c3ccc(c(c3)C(F)(F)F)C+ACM-N)C
AR+AF8-1,AR,,,,CC(+AD0-O)N1CCN(CCOc2ccc(cc2)C3CCN(CC3)C4+AD0-Nn5c(CC4)nnc5C(F)(F)F)CC1+ADs-CC(+AD0-O)N1CCN(CC1)CCOc2ccc(cc2)C3CCN(CC3)C4+AD0-Nn5c(nnc5C(F)(F)F)CC4
ATM,ATM,,,,C+AFs-C+AEAAQA-H+AF0-1CN(C+AFs-C+AEAAQA-H+AF0-(O1)C)CC(+AD0-O)Nc2ccc3c(c2)Cc4cccc(c4S3)c5cc(+AD0-O)cc(o5)N6CCOCC6
ATR+AF8-1,ATR,,,,CS(+AD0-O)(+AD0-O)C1(CC1)c2cc(nc(n2)c3cccc4c3cc+AFs-nH+AF0-4)N5CCOCC5
ATR+AF8-2,ATR,,,,C+AFs-C+AEAAQA-H+AF0-1COCCN1c2cc(nc(n2)c3cccc4c3cc+AFs-nH+AF0-4)C5(CC5)S(+AD0-O)(+AD0-O)C
ATR+AF8-3,ATR,,,,
ATR+AF8-4,ATR,,,,C+AFs-C+AEAAQA-H+AF0-1COCCN1c2cc(nc(n2)c3ccnc4c3cc+AFs-nH+AF0-4)C5(CC5)+AFs-S+AEAAXQ-(+AD0-N)(+AD0-O)C
Azacytidine,,Methylation,,,C1+AD0-NC(+AD0-NC(+AD0-O)N1+AFs-C+AEA-H+AF0-2+AFs-C+AEAAQA-H+AF0-(+AFs-C+AEAAQA-H+AF0-(+AFs-C+AEA-H+AF0-(O2)CO)O)O)N
BCL2,BCL2,,,,CC1(CCC(+AD0-C(C1)CN2CCN(CC2)c3ccc(cc3)C(+AD0-O)NS(+AD0-O)(+AD0-O)c4ccc(c(c4)S(+AD0-O)(+AD0-O)C(F)(F)F)N+AFs-C+AEA-H+AF0-(CCN5CCOCC5)CSc6ccccc6)c7ccc(cc7)Cl)C
BCL2+AF8-2,BCL2,,,,
BCL2+AF8-3,BCL2,,,,
BCL2+AF8-BCL2L1,BCL2+ADs-BCL2L1,,,,CN(CC+AFs-C+AEA-H+AF0-(CSc1ccccc1)Nc2ccc(cc2S(+AD0-O)(+AD0-O)C(F)(F)F)S(+AD0-O)(+AD0-O)NC(+AD0-O)c3ccc(cc3)N4CCC(CC4)+AFs-C+AEA-H+AF0-(c5ccccc5c6ccc(cc6)Cl)O)CCO
BCL2+AF8-BCL2L1+AF8-BCL2L2,BCL2+ADs-BCL2L1+ADs-BCL2L2,,,,
BCL2L1,BCL2L1,,,,CN(C)CC+ACM-Cc1ccc(OCCCc2sc(nc2C(+AD0-O)O)N3CCc4cccc(C(+AD0-O)Nc5nc6ccccc6s5)c4C3)cc1+ADs-CN(C)CC+ACM-Cc1ccc(cc1)OCCCc2c(nc(s2)N3CCc4cccc(c4C3)C(+AD0-O)Nc5nc6ccccc6s5)C(+AD0-O)O
BIRC5,BIRC5,,,,
BRAF+AF8-2,BRAF,,,,
BRAF+AF8-M,BRAF,,,,CCCS(+AD0-O)(+AD0-O)Nc1ccc(F)c(C(+AD0-O)c2c+AFs-nH+AF0-c3ncc(cc23)c4cccc(c4)C(+AD0-O)N)c1F+ADs-CCCS(+AD0-O)(+AD0-O)Nc1ccc(c(c1F)C(+AD0-O)c2c+AFs-nH+AF0-c3c2cc(cn3)c4cccc(c4)C(+AD0-O)N)F
BRAF+AF8-M2,BRAF,,,,
BRAF+AF8-VEGFR2,BRAF+ADs-VEGFR2+ADs-KDR,,,,
Carboplatin,,DNA,,,C1CC2(C1)C(+AD0-O)O+AFs-Pt+AF0-(OC2+AD0-O)(N)N
CarboTaxol,,DNA,,,CC1+AD0-C2+AFs-C+AEA-H+AF0-(C(+AD0-O)+AFs-C+AEAAQABd-3(+AFs-C+AEA-H+AF0-(C+AFs-C+AEAAQA-H+AF0-4+AFs-C+AEAAXQ-(C3+AFs-C+AEAAQA-H+AF0-(+AFs-C+AEAAQABd-(C2(C)C)(C+AFs-C+AEAAQA-H+AF0-1OC(+AD0-O)+AFs-C+AEAAQA-H+AF0-(+AFs-C+AEA-H+AF0-(C5+AD0-CC+AD0-CC+AD0-C5)NC(+AD0-O)C6+AD0-CC+AD0-CC+AD0-C6)O)O)OC(+AD0-O)C7+AD0-CC+AD0-CC+AD0-C7)(CO4)OC(+AD0-O)C)O)C)OC(+AD0-O)C
CD19,CD19,,,,
CHEK1,CHEK1,,,,c1cc(cc(c1)F)c2cc(c(s2)C(+AD0-O)N+AFs-C+AEA-H+AF0-3CCCNC3)NC(+AD0-O)N
CHK1,CHK1+ADs-CHEK1,,,,
Chloroquine,,Thiamine,,,CCN(CC)CCCC(C)NC1+AD0-C2C+AD0-CC(+AD0-CC2+AD0-NC+AD0-C1)Cl
Cisplatin,,DNA,,,+AFs-NH2+AC0AXQ-.+AFs-NH2+AC0AXQ-.Cl+AFs-Pt+-2+AF0-Cl
CSNK2A1,CSNK2A1,,,,CC(+AD0-O)Nc1cc(ccc1N(C)CCN(C)C)Nc2cc(n3c(n2)c(cn3)C+ACM-N)NC4CC4
CSNK2A1+AF8-2,CSNK2A1,,,,CC(+AD0-O)Nc1cc(ccc1N(C)CCN)Nc2cc(n3c(n2)c(cn3)C+ACM-N)NC4CC4
Docetaxel,TUBB1+ADs-BCL2+ADs-MAP2+ADs-MAP4+ADs-MAPT+ADs-NR1I2,,,,CC1+AD0-C2C(C(+AD0-O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(+AD0-O)C(C(c5ccccc5)NC(+AD0-O)OC(C)(C)C)O)O)OC(+AD0-O)c6ccccc6)(CO4)OC(+AD0-O)C)O)C)O
Doxorubicin,TOP1+ADs-TOP2A+ADs-TOP2B+ADs-DNMT1,,,,CC1C(C(CC(O1)OC2CC(Cc3c2c(c4c(c3O)C(+AD0-O)c5cccc(c5C4+AD0-O)OC)O)(C(+AD0-O)CO)O)N)O
EG5,KIF11,,,,
EGFR,EGFR,,,,CN(C)C/C+AD0-C/C(+AD0-O)Nc1cc2c(cc1O+AFs-C+AEA-H+AF0-3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F
EGFR+AF8-2,EGFR,,,,COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F
ERBB,EGFR+ADs-ERBB2+ADs-ERBB3+ADs-ERBB4,,,,CNC(+AD0-O)CN1CCC(CC1)Oc2cc3c(cc2OC)ncnc3Nc4cccc(c4F)Cl
ESR1,ESR1,,,,
ESR1+AF8-1,ESR1,,,,C+AFs-C+AEAAXQ-12CC+AFs-C+AEA-H+AF0-3+AFs-C+AEA-H+AF0-(+AFs-C+AEAAQA-H+AF0-1CC+AFs-C+AEAAQA-H+AF0-2O)+AFs-C+AEAAQA-H+AF0-(CC4+AD0-C3C+AD0-CC(+AD0-C4)O)CCCCCCCCCS(+AD0-O)CCCC(C(F)(F)F)(F)F
ESR1+AF8-2,ESR1,,,,CC/C(+AD0-C(+AFw-C1+AD0-CC+AD0-C(C+AD0-C1)O)/C2+AD0-CC+AD0-C(C+AD0-C2)OCCN(C)C)/C3+AD0-CC+AD0-CC+AD0-C3
ESR1+AF8-3,ESR1,,,,CC/C(+AD0-C(+AFw-C1+AD0-CC+AD0-CC+AD0-C1)/C2+AD0-CC+AD0-C(C+AD0-C2)OCCN(C)C)/C3+AD0-CC+AD0-CC+AD0-C3
FASN,FASN,,,,c1cc(ccc1c2ccc3c(c2)cco3)c4nc5cnccc5n4C+AFs-C+AEAAQA-H+AF0-6CCN(C6)C(+AD0-O)C7CC7
FGFR,FGFR1+ADs-FGFR2+ADs-FGFR3,,,,C+AFs-C+AEAAQA-H+AF0-1CN(C+AFs-C+AEAAQA-H+AF0-(N1)C)c2ccc(cc2)C(+AD0-O)Nc3cc(n+AFs-nH+AF0-3)CCc4cc(cc(c4)OC)OC
FGFR4,FGFR4,,,,
FNTA+AF8-FNTB,FNTA+ADs-FNTB,,,,
FOLFIRI,,DNA,,,CCC1+AD0-C2C+AD0-C(C+AD0-CC2+AD0-NC3+AD0-C1CN4C3+AD0-CC5+AD0-C(C4+AD0-O)COC(+AD0-O)+AFs-C+AEAAQABd-5(CC)O)OC(+AD0-O)N6CCC(CC6)N7CCCCC7.C1C(N(C2+AD0-C(N1)NC(+AD0-NC2+AD0-O)N)C+AD0-O)CNC3+AD0-CC+AD0-C(C+AD0-C3)C(+AD0-O)N+AFs-C+AEAAQA-H+AF0-(CCC(+AD0-O)O)C(+AD0-O)O.C1+AD0-C(C(+AD0-O)NC(+AD0-O)N1)F
FOLFOX,,DNA,,,+AFs-CH2+AC0AXQBb-C+AEAAQA-H+AF0-1CCCC+AFs-C+AEA-H+AF0-1+AFs-CH2+AC0AXQ-.C1C(N(C2+AD0-C(N1)NC(+AD0-NC2+AD0-O)N)C+AD0-O)CNC3+AD0-CC+AD0-C(C+AD0-C3)C(+AD0-O)N+AFs-C+AEAAQA-H+AF0-(CCC(+AD0-O)O)C(+AD0-O)O.C1+AD0-C(C(+AD0-O)NC(+AD0-O)N1)F.C(+AD0-O)(C(+AD0-O)O)O.+AFs-Pt+-2+AF0-
Gemcitabine,DNA+ADs-RRM1+ADs-TYMS+ADs-CMPK1,DNA,,,c1cn(c(+AD0-O)nc1N)C2C(C(C(O2)CO)O)(F)F
gSEC,PSENEN+ADs-APH1A+ADs-APH1B+ADs-GSAP+ADs-NCSTN+ADs-PSEN1,,,,
HDAC+AF8-4,HDAC1+ADs-HDAC2+ADs-HDAC3+ADs-HDAC4+ADs-HDAC5+ADs-HDAC6+ADs-HDAC7+ADs-HDAC8+ADs-HDAC9+ADs-HDAC10+ADs-HDAC11+ADs-SIRT1+ADs-SIRT2+ADs-SIRT3+ADs-SIRT4+ADs-SIRT5+ADs-SIRT6+ADs-SIRT7,,,,C1+AD0-CC+AD0-C(C+AD0-C1)NC(+AD0-O)CCCCCCC(+AD0-O)NO
HDAC1+AF8-HDAC3,HDAC1+ADs-HDAC3,,,,
HSP90,HSP90AA1,,,,
IAP,NIAP+ADs-XIAP+ADs-BIRC2+ADs-BIRC3,,,,
IAP+AF8-2,NIAP+ADs-XIAP+ADs-BIRC2+ADs-BIRC3,,,,
IGFR+AF8-2,IGF1R+ADs-IGF2R,,,,COc1cc(ccc1Nc2ncc(c(n2)c3cnc4n3cccc4)F)N5CCN(CC5)CCO
IGFR+AF8-3,IGF1R+ADs-IGF2R,,,,C+AFs-C+AEAAQABd-1(O)C+AFs-C+AEAAQA-H+AF0-(C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26+ADs-C+AFs-C+AEAAXQ-1(C+AFs-C+AEAAQA-H+AF0-(C1)c2n3c(c(ncc3)N)c(n2)c4cc5nc(ccc5cc4)c6ccccc6)O
IGFR+AF8-4,IGF1R+ADs-IGF2R,,,,C+AFs-C+AEA-H+AF0-(C(+AD0-O)N1CCC(CC1)c2ccc(c(c2)OC)Nc3ncc(c(n3)c4cnc5n4cccc5)Cl)O
IKBK,CHUK+ADs-IKBKB+ADs-IKBKE+ADs-IKBKG,,,,c1cc(c(c(c1)OCC2CC2)c3cc(c4c(n3)NC(+AD0-O)OC4)C5CCCNC5)O
JAK,JAK1+ADs-JAK2,,,,Cc1cc(n+AFs-nH+AF0-1)Nc2c(cnc(n2)N+AFs-C+AEAAQA-H+AF0-(C)c3ncc(cn3)F)Cl
MAP2K,MAP2K1+ADs-MAP2K2,,,,CC1+AD0-C2C(+AD0-C(N(C1+AD0-O)C)NC3+AD0-C(C+AD0-C(C+AD0-C3)I)F)C(+AD0-O)N(C(+AD0-O)N2C4+AD0-CC(+AD0-CC+AD0-C4)NC(+AD0-O)C)C5CC5
MAP2K+AF8-1,MAP2K1+ADs-MAP2K2,,,,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(+AD0-O)NOCCO
MAP2K+AF8-2,MAP2K1+ADs-MAP2K2+ADs-MAP2K3+ADs-MAP2K4+ADs-MAP2K5+ADs-MAP2K6+ADs-MAP2K7,,,,OCCONC(+AD0-O)c1ccc2cncn2c1Nc3ccc(I)cc3F+ADs-c1cc(c(cc1I)F)Nc2c(ccc3n2cnc3)C(+AD0-O)NOCCO
MAP2K+AF8-3,MAP2K1+ADs-MAP2K2+ADs-MAP2K3+ADs-MAP2K4+ADs-MAP2K5+ADs-MAP2K6+ADs-MAP2K7,,,,Cc1c2c(c(n(c1+AD0-O)C)Nc3ccc(cc3F)I)c(+AD0-O)n(c(+AD0-O)n2c4cccc(c4)NC(+AD0-O)C)C5CC5
MAP2K+AF8-RAF,MAP2K1+ADs-MAP2K2+ADs-RAF1+ADs-BRAF,,,,
MET,MET,,,,c1cc2cc(ccc2nc1)Cn3c4c(ncc(n4)c5cnn(c5)CCO)nn3
MET+AF8-2,MET,,,,C1CC2+AD0-CC+AD0-CC3+AD0-C2N(C1)C+AD0-C3+AFs-C+AEA-H+AF0-4+AFs-C+AEAAQA-H+AF0-(C(+AD0-O)NC4+AD0-O)C5+AD0-CNC6+AD0-CC+AD0-CC+AD0-C65
MET+AF8-ALK,MET+ADs-ALK,,,,C+AFs-C+AEA-H+AF0-(c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2N)c3cnn(c3)C4CCNCC4
MTOR,MTOR,,,,C+AFs-C+AEA-H+AF0-1COCCN1c2c3ccc(nc3nc(n2)N4CCOC+AFs-C+AEAAQA-H+AF0-4C)c5ccc(c(c5)CO)OC
MTOR+AF8-1,MTOR,,,,C+AFs-C+AEA-H+AF0-1COCCN1c2c3ccc(nc3nc(n2)N4CCOC+AFs-C+AEAAQA-H+AF0-4C)c5cccc(c5)C(+AD0-O)NC
MTOR+AF8-2,MTOR,,,,C+AFs-C+AEAAQA-H+AF0-1CC+AFs-C+AEA-H+AF0-2C+AFs-C+AEAAQA-H+AF0-(/C(+AD0-C/C+AD0-C/C+AD0-C/+AFs-C+AEA-H+AF0-(C+AFs-C+AEA-H+AF0-(C(+AD0-O)+AFs-C+AEAAQA-H+AF0-(+AFs-C+AEAAQA-H+AF0-(/C(+AD0-C/+AFs-C+AEA-H+AF0-(C(+AD0-O)C+AFs-C+AEA-H+AF0-(OC(+AD0-O)+AFs-C+AEAAQA-H+AF0-3CCCCN3C(+AD0-O)C(+AD0-O)+AFs-C+AEAAQABd-1(O2)O)+AFs-C+AEA-H+AF0-(C)C+AFs-C+AEAAQA-H+AF0-4CC+AFs-C+AEA-H+AF0-(+AFs-C+AEAAQA-H+AF0-(C4)OC)OC(+AD0-O)C(C)(CO)CO)C)/C)O)OC)C)C)/C)OC
MTOR+AF8-3,MTOR,,,,C+AFs-C+AEAAQA-H+AF0-1CCC2C+AFs-C+AEAAQA-H+AF0-(/C(+AD0-C/C+AD0-C/C+AD0-C/+AFs-C+AEA-H+AF0-(C+AFs-C+AEA-H+AF0-(C(+AD0-O)+AFs-C+AEAAQA-H+AF0-(+AFs-C+AEAAQA-H+AF0-(/C(+AD0-C/+AFs-C+AEA-H+AF0-(C(+AD0-O)C+AFs-C+AEA-H+AF0-(OC(+AD0-O)+AFs-C+AEAAQA-H+AF0-3CCCCN3C(+AD0-O)C(+AD0-O)+AFs-C+AEAAQABd-1(O2)O)+AFs-C+AEA-H+AF0-(C)C+AFs-C+AEAAQA-H+AF0-4CC+AFs-C+AEA-H+AF0-(+AFs-C+AEAAQA-H+AF0-(C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC
MTOR+AF8-4,MTOR,,,,
MTOR+AF8-5,MTOR,,,,
NAE,NAE1+ADs-NAE2+ADs-UBA3,,,,
Oxaliplatin,,DNA,,,C1CC+AFs-C+AEA-H+AF0-(+AFs-C+AEAAQA-H+AF0-(C1)N)N
PARP1,PARP1,,,,c1ccc2c(c1)c(n+AFs-nH+AF0-c2+AD0-O)Cc3ccc(c(c3)C(+AD0-O)N4CCN(CC4)C(+AD0-O)C5CC5)F
PARP1+AF8-2,PARP1,,,,COC1CCN(CC1)C(+AD0-O)c2cc(ccc2F)Cc3c4ccccc4c(+AD0-O)+AFs-nH+AF0-n3
PDGFR+AF8-Ab,PDGFRA,,,,
PI3KCD,PIK3CD,,,,CC+AFs-C+AEAAQA-H+AF0-(C1+AD0-NC2+AD0-C(C(+AD0-CC+AD0-C2)F)C(+AD0-O)N1C3+AD0-CC+AD0-CC+AD0-C3)NC4+AD0-NC+AD0-NC5+AD0-C4NC+AD0-N5
PIK3C,PIK3CA+ADs-PIK3CB+ADs-PIK3CD+ADs-PIK3CG,,,,CS(+AD0-O)(+AD0-O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn+AFs-nH+AF0-5)N6CCOCC6
PIK3C+AF8-2,PIK3CA+ADs-PIK3CB+ADs-PIK3CD+ADs-PIK3CG,,,,c1c(c(cnc1N)c2cc(nc(n2)N3CCOCC3)N4CCOCC4)C(F)(F)F
PIK3C+AF8-MTOR,PIK3CA+ADs-PIK3CB+ADs-PIK3CD+ADs-PIK3CG+ADs-MTOR,,,,
PIK3C+AF8-MTOR+AF8-2,PIK3CA+ADs-PIK3CB+ADs-PIK3CD+ADs-PIK3CG+ADs-MTOR,,,,
PIK3CA+AF8-2,PIK3CA,,,,
PIK3CA+AF8-3,PIK3CA,,,,
PIK3CA+AF8-4,PIK3CA,,,,Cc1c(sc(n1)NC(+AD0-O)N2CCC+AFs-C+AEA-H+AF0-2C(+AD0-O)N)c3ccnc(c3)C(C)(C)C(F)(F)F
PIK3CB,PIK3CB,,,,
PIK3CB+AF8-PIK3CD,PIK3CB+ADs-PIK3CD,,,,CC(c1cc(cc2c1oc(cc2+AD0-O)N3CCOCC3)C(+AD0-O)N(C)C)Nc4cc(cc(c4)F)F
PIM1,PIM1,,,,c1ccc(cc1)c2cccc(c2N3CCC+AFs-C+AEA-H+AF0-(C3)N)/C+AD0-C+AFw-4/C(+AD0-O)NC(+AD0-O)S4
PIP5K1,PIP5K1A+ADs-PIP5K1B,,,,
PRKC,PRKCA+ADs-PRKCB+ADs-PRKCD+ADs-PRKCE+ADs-PRKCG+ADs-PRKCH+ADs-PRKCI+ADs-PRKCQ,,,,CN1C+AD0-C(C2+AD0-CC+AD0-CC+AD0-C21)C3+AD0-C(C(+AD0-O)NC3+AD0-O)C4+AD0-CN(C5+AD0-CC+AD0-CC+AD0-C54)C6CCN(CC6)CC7+AD0-CC+AD0-CC+AD0-N7
PRKDC+AF8-2,PRKDC,,,,CCN1CCN(CC1)CC(+AD0-O)Nc2ccc(c3c2c4ccccc4s3)c5cccc6c5oc(cc6+AD0-O)N7CCOCC7
Proteasome,PSMC5+ADs-PSMD4+ADs-PSMC3+ADs-PSMD2+ADs-PSMC2+ADs-PSMA6+ADs-PSMC4+ADs-PSMD1+ADs-PSMB8+ADs-PSMB9+ADs-PSMC6+ADs-PSMD10+ADs-PSMA7+ADs-PSMC1+ADs-PSMA3+ADs-PSMB5+ADs-PSMA1+ADs-PSME3+ADs-PSMA2+ADs-PSMA4+ADs-PSMD9+ADs-PSMA5+ADs-PSMD12+ADs-PSMB1+ADs-PSMD11+ADs-PSME1+ADs-PSMB7+ADs-PSMD14+ADs-PSMB4+ADs-PSMD8+ADs-PSMD6+ADs-PSMB2+ADs-PSMD13+ADs-ADRM1+ADs-PSMD3+ADs-PSMD5+ADs-PSMD7+ADs-PSMB10+ADs-PSMB6+ADs-PSMB3+ADs-PSME2+ADs-PSMF1+ADs-PSMG1+ADs-PSMB11+ADs-PSME4+ADs-PSMA8+ADs-PSMG2+ADs-PSMG3,,,,B(+AFs-C+AEA-H+AF0-(CC(C)C)NC(+AD0-O)+AFs-C+AEA-H+AF0-(CC1+AD0-CC+AD0-CC+AD0-C1)NC(+AD0-O)C2+AD0-NC+AD0-CN+AD0-C2)(O)O
Proteasome+AF8-2,PSMC5+ADs-PSMD4+ADs-PSMC3+ADs-PSMD2+ADs-PSMC2+ADs-PSMA6+ADs-PSMC4+ADs-PSMD1+ADs-PSMB8+ADs-PSMB9+ADs-PSMC6+ADs-PSMD10+ADs-PSMA7+ADs-PSMC1+ADs-PSMA3+ADs-PSMB5+ADs-PSMA1+ADs-PSME3+ADs-PSMA2+ADs-PSMA4+ADs-PSMD9+ADs-PSMA5+ADs-PSMD12+ADs-PSMB1+ADs-PSMD11+ADs-PSME1+ADs-PSMB7+ADs-PSMD14+ADs-PSMB4+ADs-PSMD8+ADs-PSMD6+ADs-PSMB2+ADs-PSMD13+ADs-ADRM1+ADs-PSMD3+ADs-PSMD5+ADs-PSMD7+ADs-PSMB10+ADs-PSMB6+ADs-PSMB3+ADs-PSME2+ADs-PSMF1+ADs-PSMG1+ADs-PSMB11+ADs-PSME4+ADs-PSMA8+ADs-PSMG2+ADs-PSMG3,,,,CC(C)C+AFs-C+AEAAQA-H+AF0-(C(+AD0-O)+AFs-C+AEAAXQ-1(CO1)C)NC(+AD0-O)+AFs-C+AEA-H+AF0-(CC2+AD0-CC+AD0-CC+AD0-C2)NC(+AD0-O)+AFs-C+AEA-H+AF0-(CC(C)C)NC(+AD0-O)+AFs-C+AEA-H+AF0-(CCC3+AD0-CC+AD0-CC+AD0-C3)NC(+AD0-O)CN4CCOCC4
PTK2,PTK2B,,,,Cc1c(cn(n1)C)Nc2cc(c(cn2)C(F)(F)F)Nc3ccccc3C(+AD0-O)NC
PTK2+AF8-2,PTK2B,,,,Cc1c(cn(n1)C)Nc2cc(c(cn2)C(F)(F)F)Nc3ccc(cc3C(+AD0-O)NOC)F
SLC16A4,SLC16A3+ADs-SLC16A4,,,,
SN38,TOP1+ADs-TOP2A+ADs-TOP2B,,,,CCc1c2cc(ccc2nc+AC0-3c1Cn4c3cc5c(c4+AD0-O)COC(+AD0-O)+AFs-C+AEAAQABd-5(CC)O)O
SRC,SRC,,,,CN1CCN(CC1)CCOc2cc3c(c(c2)OC4CCOCC4)c(ncn3)Nc5c(ccc6c5OCO6)Cl
SYK,SYK,,,,CC1(C(+AD0-O)Nc2c(ccc(n2)Nc3c(cnc(n3)Nc4cc(c(c(c4)OC)OC)OC)F)O1)C
TKI,KDR+ADs-EGFR+ADs-RET,,,,CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br
TKI+AF8-2,VEGFR2+ADs-TIE2+ADs-KDR+ADs-TEK,,,,CNC(+AD0-O)C1+AD0-NC+AD0-CC(+AD0-C1)OC2+AD0-CC(+AD0-C(C+AD0-C2)NC(+AD0-O)NC3+AD0-CC(+AD0-C(C+AD0-C3)Cl)C(F)(F)F)F
TNF,TNF+ADs-TNFA,,,,
TNFSF10,TNF+ADs-TNFSF2,,,,
TNKS+AF8-PARP6,TNKS+ADs-PARP6,,,,
TOP2,TOP2A+ADs-TOP2B+ADs-PRKDC,,,,c1ccc2c(c1)c3cccc(c3s2)c4cccc5c4oc(cc5+AD0-O)N6CCOCC6
TOP2+AF8-2,TOP2A+ADs-TOP2B,,,,CC1OCC2C(O1)C(C(C(O2)OC3c4cc5c(cc4C(C6C3COC6+AD0-O)c7cc(c(c(c7)OC)O)OC)OCO5)O)O
Topotecan,TOP1+ADs-TOP1MT+ADs-DNA,,,,CC+AFs-C+AEAAQABd-1(c2cc+AC0-3n(c(+AD0-O)c2COC1+AD0-O)Cc4c3nc5ccc(c(c5c4)CN(C)C)O)O
TTK,TTK,,,,Cn1c2cnc(nc2n(c1+AD0-O)C3CCCC3)Nc4ccc(cc4OC)OC5CCN(CC5)C
TYMS,TYMS,,,,C1+AD0-C(C(+AD0-O)NC(+AD0-O)N1)F
VEGF,KDR+ADs-FLT1+ADs-FLT4,,,,CC1+AD0-CC2+AD0-C(N1)C+AD0-CC(+AD0-C2F)OC3+AD0-NC+AD0-NC4+AD0-CC(+AD0-C(C+AD0-C43)OC)OCCCN5CCCC5
Vinorelbine,MAP1A+ADs-MAP1B+ADs-MAP2+ADs-MAP4+ADs-MAP6+ADs-MAP7+ADs-MAPT+ADs-TUBB,,,,CCC1+AD0-C+AFs-C+AEA-H+AF0-2C+AFs-C+AEAAQABd-(c3c(c4ccccc4+AFs-nH+AF0-3)CN(C2)C1)(c5cc6c(cc5OC)N(+AFs-C+AEAAQA-H+AF0-7+AFs-C+AEAAXQ-68CCN9+AFs-C+AEA-H+AF0-8+AFs-C+AEAAQABd-(C+AD0-CC9)(+AFs-C+AEA-H+AF0-(+AFs-C+AEAAXQ-7(C(+AD0-O)OC)O)OC(+AD0-O)C)CC)C)C(+AD0-O)OC
WEE1,WEE1,,,,CC(C)(C1+AD0-NC(+AD0-CC+AD0-C1)N2C3+AD0-NC(+AD0-NC+AD0-C3C(+AD0-O)N2CC+AD0-C)NC4+AD0-CC+AD0-C(C+AD0-C4)N5CCN(CC5)C)O
WNT,WNT1+ADs-WNT2+ADs-WNT3+ADs-WNT4+ADs-WNT5A+ADs-WNT5B+ADs-WNT7+ADs-TNKS,,,,
